id,heading,location,timestamp,price,coords,url,img
292689820,Pphilips  Espresso,Asker,1677319380000,1000,"59.8271,10.37402",https://www.finn.no/bap/forsale/ad.html?finnkode=292689820,https://images.finncdn.no/dynamic/default/2023/2/vertical-0/25/0/292/689/820_283073564.jpg
292826164,"AEG KKE884500B KAFFEMASKIN/ESPRESSOMASKIN demo, som ny",Oslo,1677412260000,14900,"59.9005,10.7971",https://www.finn.no/bap/forsale/ad.html?finnkode=292826164,https://images.finncdn.no/dynamic/default/2023/2/vertical-0/26/4/292/826/164_68106491.jpg
292816076,Jura Impressa Z5,Oslo,1677412680000,3900,"59.91024,10.81072",https://www.finn.no/bap/forsale/ad.html?finnkode=292816076,https://images.finncdn.no/dynamic/default/2023/2/vertical-0/26/6/292/816/076_844011223.jpg
207162752,La Piccola Cecilia Espresso,Oslo,1677419940000,7000,"59.9129,10.79551",https://www.finn.no/bap/forsale/ad.html?finnkode=207162752,https://images.finncdn.no/dynamic/default/2021/2/vertical-0/06/2/207/162/752_575457365.jpg
292890227,Siemens EQ.9 Helautomatisk kaffemaskin,Vollen,1677432300000,6500,"59.80939,10.48426",https://www.finn.no/bap/forsale/ad.html?finnkode=292890227,https://images.finncdn.no/dynamic/default/2023/2/vertical-0/26/7/292/890/227_1055178938.jpg
292907497,Kaffemaskin / espresso-maskin - kupp,Oslo,1677437100000,750,"59.9321,10.65521",https://www.finn.no/bap/forsale/ad.html?finnkode=292907497,https://images.finncdn.no/dynamic/default/2023/2/vertical-0/26/7/292/907/497_898452322.jpg
292970148,espresso maskin,Stabekk,1677496260000,990,"59.9097,10.6029",https://www.finn.no/bap/forsale/ad.html?finnkode=292970148,https://images.finncdn.no/dynamic/default/2023/2/vertical-0/27/8/292/970/148_18591170.jpg
293172870,La Pavaloni Eurobar Deluxe,Oslo,1677624120000,3300,"59.9075,10.7739",https://www.finn.no/bap/forsale/ad.html?finnkode=293172870,https://images.finncdn.no/dynamic/default/2023/2/vertical-0/28/0/293/172/870_72544442.jpg
293208049,Alessi espresso maker,Oslo,1677668040000,900,"59.956,10.6589",https://www.finn.no/bap/forsale/ad.html?finnkode=293208049,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/01/9/293/208/049_2051457822.jpg
293309403,Siemens EQ.6 Plus S100 kaffemaskin,Oslo,1677748080000,5000,"59.964,10.73051",https://www.finn.no/bap/forsale/ad.html?finnkode=293309403,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/02/3/293/309/403_1579068788.jpg
293358703,Rocket espresso appartamento,Oslo,1677771840000,9000,"59.91194,10.77294",https://www.finn.no/bap/forsale/ad.html?finnkode=293358703,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/02/3/293/358/703_1788433222.jpg
293377246,La Pavoni Eurobar Deluxe espresso og kaffe maskin,Oslo,1677781140000,2800,"59.9075,10.7739",https://www.finn.no/bap/forsale/ad.html?finnkode=293377246,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/02/6/293/377/246_1137559096.jpg
293417510,"Premium versjonen, Philipps Espresso modell 4000",Oslo,1677831360000,2700,"59.93218,10.79792",https://www.finn.no/bap/forsale/ad.html?finnkode=293417510,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/03/0/293/417/510_265699049.jpg
293498603,Siemens EQ 6pluss s500,Jar,1677871140000,4000,"59.93554,10.61999",https://www.finn.no/bap/forsale/ad.html?finnkode=293498603,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/03/3/293/498/603_1982269140.jpg
293514754,Electrolux EEA250 Espressomaskiner,Oslo,1677887940000,500,"59.90749,10.76155",https://www.finn.no/bap/forsale/ad.html?finnkode=293514754,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/03/4/293/514/754_271280126.png
293574849,Lite brukt Isomac Maverick Espressomaskin,Oslo,1677936780000,6500,"59.9075,10.7739",https://www.finn.no/bap/forsale/ad.html?finnkode=293574849,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/04/9/293/574/849_626213082.jpg
293613000,Isomac dunkeboks for espresso,Oslo,1677950280000,800,"59.9169,10.71671",https://www.finn.no/bap/forsale/ad.html?finnkode=293613000,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/04/0/293/613/000_497342706.jpg
293611521,Isomac espressomaskin,Oslo,1677949920000,1000,"59.90511,10.67832",https://www.finn.no/bap/forsale/ad.html?finnkode=293611521,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/04/1/293/611/521_1874525727.jpg
293668524,Siemens CT636LES1/04 kaffetrakter Helautomatisk Espressomaskin,Nesbru,1678012320000,10500,"59.86876,10.49391",https://www.finn.no/bap/forsale/ad.html?finnkode=293668524,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/05/4/293/668/524_2087386778.jpg
293680677,Delonghi espressomaskin cappuccino,Oslo,1678018440000,1950,"59.9154,10.74595",https://www.finn.no/bap/forsale/ad.html?finnkode=293680677,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/05/7/293/680/677_2085160276.jpg
293720110,Gaggia Classic Pro versjon 3 og Wilfa WSCG2 kaffekvern,Oslo,1678025280000,3500,"59.89734,10.78647",https://www.finn.no/bap/forsale/ad.html?finnkode=293720110,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/05/0/293/720/110_592378486.jpg
293790615,La Spaziale espresso coffee machine,Oslo,1678050480000,500,"59.94727,10.82321",https://www.finn.no/bap/forsale/ad.html?finnkode=293790615,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/05/5/293/790/615_50684310.jpg
293807830,Kaffemaskin ECM sammen med kverna ECM S,Oslo,1678086660000,25000,"59.91797,10.76245",https://www.finn.no/bap/forsale/ad.html?finnkode=293807830,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/06/0/293/807/830_954723834.jpg
293818642,Espressomaskin DeLonghi,Oslo,1678092360000,690,"59.9142,10.83574",https://www.finn.no/bap/forsale/ad.html?finnkode=293818642,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/06/2/293/818/642_1340185334.jpg
286365707,Delongi dedica med ekstra utstyr,Oslo,1678092360000,1000,"59.93835,10.81651",https://www.finn.no/bap/forsale/ad.html?finnkode=286365707,https://images.finncdn.no/dynamic/default/2023/1/vertical-0/04/7/286/365/707_648106883.jpg
293942940,Delonghi Cappucino kaffemaskin,Oslo,1678178460000,2500,"59.91362,10.64484",https://www.finn.no/bap/forsale/ad.html?finnkode=293942940,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/07/0/293/942/940_217219585.jpg
293952355,Siemens EQ300 Espresso Kaffemaskin,Langhus,1678182660000,2600,"59.7552,10.8462",https://www.finn.no/bap/forsale/ad.html?finnkode=293952355,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/07/5/293/952/355_270073010.jpg
294070594,Sage Barista Express kaffemaskin BES875UK (stål),Oslo,1678268460000,5900,"59.9131,10.7702",https://www.finn.no/bap/forsale/ad.html?finnkode=294070594,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/08/4/294/070/594_967717775.png
294132527,SanRemo espresso maskin,Oslo,1678296900000,7000,"59.9075,10.7739",https://www.finn.no/bap/forsale/ad.html?finnkode=294132527,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/08/7/294/132/527_1718896005.jpg
294104666,DeLonghi Magnifica S helautomatisk kaffemaskin,Oslo,1678297620000,2200,"59.85917,10.79442",https://www.finn.no/bap/forsale/ad.html?finnkode=294104666,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/08/6/294/104/666_958621147.jpg
294360709,Philips Saeco Intelia espresso og kaffemaskin,Jar,1678467180000,2000,"59.92772,10.61303",https://www.finn.no/bap/forsale/ad.html?finnkode=294360709,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/10/9/294/360/709_1429137611.jpg
294461409,KAFFEMASKIN Espresso,Oslo,1678545240000,599,"59.9086,10.79011",https://www.finn.no/bap/forsale/ad.html?finnkode=294461409,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/11/9/294/461/409_439835859.jpg
294529416,Kaffemaskin Siemens EQ8,Oslo,1678611300000,4900,"59.91024,10.81072",https://www.finn.no/bap/forsale/ad.html?finnkode=294529416,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/12/6/294/529/416_1897280091.jpg
294534000,Kaffemaskin Delonghi cappuccino,Oslo,1678615320000,1850,"59.9154,10.74595",https://www.finn.no/bap/forsale/ad.html?finnkode=294534000,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/12/0/294/534/000_1679656882.jpg
294648163,Jura A1 kaffemaskin,Asker,1678649220000,5000,"59.81401,10.45487",https://www.finn.no/bap/forsale/ad.html?finnkode=294648163,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/12/3/294/648/163_993220856.jpg
294783935,Fantastisk kaffekvern Eureka Atom Specialty 65 Chrome - lite brukt,Oslo,1678741320000,9000,"59.90585,10.68811",https://www.finn.no/bap/forsale/ad.html?finnkode=294783935,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/13/5/294/783/935_50047434.png
294787420,Wilfa Kaffekvern WSFB-100S - Testvinner - Uåpnet.,Oslo,1678744140000,2200,"59.85471,10.78983",https://www.finn.no/bap/forsale/ad.html?finnkode=294787420,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/13/0/294/787/420_1829808695.jpg
294865333,Option-o Lagom P64 - kaffekvern,Oslo,1678809120000,13000,"59.91777,10.85649",https://www.finn.no/bap/forsale/ad.html?finnkode=294865333,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/14/3/294/865/333_1456258498.jpg
294892409,Kaffemaskin,Oslo,1678822080000,1300,"59.90207,10.76776",https://www.finn.no/bap/forsale/ad.html?finnkode=294892409,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/14/9/294/892/409_1309332722.jpg
295042863,DeLonghi Magnifica S espresso / kaffe maskin,Oslo,1678954200000,1600,"59.92523,10.63626",https://www.finn.no/bap/forsale/ad.html?finnkode=295042863,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/16/3/295/042/863_1822304482.jpg
295086539,Delonghi dedica (metall),Drammen,1678975440000,550,"59.72767,10.24007",https://www.finn.no/bap/forsale/ad.html?finnkode=295086539,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/16/9/295/086/539_1643319281.jpg
295106390,Siemens EQ.6 s300 selges,Oslo,1678985400000,5000,"59.9594,10.78701",https://www.finn.no/bap/forsale/ad.html?finnkode=295106390,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/16/0/295/106/390_728690450.jpg
295214914,Mahlkönig EK43 originale kniver,Oslo,1679071620000,3900,"59.9539,10.7706",https://www.finn.no/bap/forsale/ad.html?finnkode=295214914,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/17/4/295/214/914_970139796.jpg
295287256,Delonghi Kaffemaskin,Nesoddtangen,1679138160000,900,"59.8501,10.656",https://www.finn.no/bap/forsale/ad.html?finnkode=295287256,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/18/6/295/287/256_921991795.jpg
295047317,Isomac Giada espressomaskin,Oslo,1679143800000,1700,"59.91846,10.71092",https://www.finn.no/bap/forsale/ad.html?finnkode=295047317,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/18/7/295/047/317_482245072.jpg
295286377,Vakker La Pavoni Professional maskin,Oslo,1679167920000,4600,"59.91635,10.79032",https://www.finn.no/bap/forsale/ad.html?finnkode=295286377,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/18/7/295/286/377_1240274166.jpg
295396589,"Nespesso Dolce Guesto kaffemaskin m/stativ, selges billig!",Oslo,1679218740000,349,"59.92683,10.79804",https://www.finn.no/bap/forsale/ad.html?finnkode=295396589,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/19/9/295/396/589_1386089695.jpg
295414931,DeLonghi Magnifica ECAM22.115.B kaffemaskin,Oslo,1679224560000,3500,"59.87683,10.78301",https://www.finn.no/bap/forsale/ad.html?finnkode=295414931,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/19/1/295/414/931_2107838928.jpg
295479595,Flair Signature Pro manuell espressomaskin,Oslo,1679242620000,2500,"59.9204,10.76501",https://www.finn.no/bap/forsale/ad.html?finnkode=295479595,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/19/5/295/479/595_8625532.jpg
295490960,Baratza Sette 30,Oslo,1679245260000,1500,"59.89848,10.8235",https://www.finn.no/bap/forsale/ad.html?finnkode=295490960,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/19/0/295/490/960_2029089440.jpg
295687168,kaffemaskin,Oslo,1679388780000,400,"59.9204,10.76501",https://www.finn.no/bap/forsale/ad.html?finnkode=295687168,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/21/8/295/687/168_945696630.jpg
295745332,Kaffemaskin Philips EP5360/10,Drammen,1679414580000,1600,"59.75243,10.17503",https://www.finn.no/bap/forsale/ad.html?finnkode=295745332,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/21/2/295/745/332_1054738388.jpg
295760420,GRUNDIG KVA 4830 HELAUTOMATISK ESPRESSO KAFFEMASKIN,Oslo,1679426040000,2300,"59.9423,10.77081",https://www.finn.no/bap/forsale/ad.html?finnkode=295760420,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/21/0/295/760/420_2000975611.jpg
294776882,Delonghi Autentica -  Delvis ødelagt,Oslo,1678737600000,1,"59.9204,10.739",https://www.finn.no/bap/forsale/ad.html?finnkode=294776882,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/13/2/294/776/882_1783086146.jpg
295783379,rancilio base dunkeboks,Oslo,1679430960000,700,"59.9005,10.7971",https://www.finn.no/bap/forsale/ad.html?finnkode=295783379,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/21/9/295/783/379_488832243.jpg
295793097,Rancilio silvia uten portafilter (filterholder),Sofiemyr,1679438100000,3000,"59.78929,10.81609",https://www.finn.no/bap/forsale/ad.html?finnkode=295793097,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/21/7/295/793/097_1766198675.jpg
169136269,Siemens kaffemaskin EQ 500 integral,Bærums Verk,1679482800000,2200,"59.94195,10.49925",https://www.finn.no/bap/forsale/ad.html?finnkode=169136269,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/22/9/169/136/269_308141162.jpg
295838325,Gaggia MDF kaffekvern,Oslo,1679485980000,1500,"59.9427,10.7599",https://www.finn.no/bap/forsale/ad.html?finnkode=295838325,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/22/5/295/838/325_234358553.jpg
295839077,Mahlkönig Vario kaffekvern,Oslo,1679486760000,2800,"59.9427,10.7599",https://www.finn.no/bap/forsale/ad.html?finnkode=295839077,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/22/7/295/839/077_1183381651.jpg
295965496,ESPRESSO  KAFFEMASKIN  KR 300,Ski,1679573520000,300,"59.71409,10.83461",https://www.finn.no/bap/forsale/ad.html?finnkode=295965496,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/23/6/295/965/496_1786494252.jpg
295996680,Kaffemaskin Siemens EQ8,Oslo,1679587440000,3750,"59.91024,10.81072",https://www.finn.no/bap/forsale/ad.html?finnkode=295996680,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/23/0/295/996/680_2031138132.jpg
296129769,Samsung kaffemaskin OQ 500,Oppegård,1679679360000,2500,"59.76708,10.81164",https://www.finn.no/bap/forsale/ad.html?finnkode=296129769,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/24/9/296/129/769_2040709490.jpg
296171168,DeLonghi Magnifica kaffemaskin ECAM22360B,Oslo,1679730420000,3400,"59.92764,10.71543",https://www.finn.no/bap/forsale/ad.html?finnkode=296171168,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/25/8/296/171/168_1082729193.jpg
296334263,ECM melkemugge,Oslo,1679827320000,150,"59.9427,10.7599",https://www.finn.no/bap/forsale/ad.html?finnkode=296334263,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/26/3/296/334/263_1309913483.jpg
296327633,Rancilio Silvia Bunnløs filterarm,Oslo,1679825460000,450,"59.9427,10.7599",https://www.finn.no/bap/forsale/ad.html?finnkode=296327633,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/26/3/296/327/633_1824094122.jpg
296322994,Gaggia Classic espressomaskin bra stand mye oppgraderinger,Oslo,1679824260000,2900,"59.9427,10.7599",https://www.finn.no/bap/forsale/ad.html?finnkode=296322994,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/26/4/296/322/994_621419725.jpg
296356569,kaffemaskin,Stabekk,1679833500000,690,"59.9097,10.6029",https://www.finn.no/bap/forsale/ad.html?finnkode=296356569,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/26/9/296/356/569_1409859501.jpg
296449059,flair signature espresso maker,Oslo,1679862480000,2250,"59.91095,10.76417",https://www.finn.no/bap/forsale/ad.html?finnkode=296449059,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/26/9/296/449/059_227335841.jpg
296568397,Delonghi icona vintage espressomaskin,Billingstad,1679942400000,400,"59.86827,10.48303",https://www.finn.no/bap/forsale/ad.html?finnkode=296568397,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/27/7/296/568/397_50096954.jpg
296840485,Sage The Smart Grinder Kaffekvern - lite brukt,Oslo,1680131460000,2700,"59.92109,10.8144",https://www.finn.no/bap/forsale/ad.html?finnkode=296840485,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/29/5/296/840/485_1258655346.jpg
296939303,Wilfa  WSCG kaffekvern,Haslum,1680201900000,550,"59.90648,10.55498",https://www.finn.no/bap/forsale/ad.html?finnkode=296939303,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/30/3/296/939/303_810562626.jpg
296941977,PUQPRESS espresso tamper,Asker,1680203280000,6000,"59.8453,10.43939",https://www.finn.no/bap/forsale/ad.html?finnkode=296941977,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/30/7/296/941/977_624578441.jpg
297036775,Delonghi kaffemaskin,Kolbotn,1680280260000,1900,"59.81116,10.79439",https://www.finn.no/bap/forsale/ad.html?finnkode=297036775,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/31/5/297/036/775_1314480323.jpg
297043949,8 år gammel DeLonghi Icona Vintage gis bort,Oppegård,1680284460000,0,"59.76708,10.81164",https://www.finn.no/bap/forsale/ad.html?finnkode=297043949,https://images.finncdn.no/dynamic/default/2023/3/vertical-0/31/9/297/043/949_556851841.jpg
297080914,Philips kaffemaskin,Oslo,1680335820000,6000,"59.93842,10.75534",https://www.finn.no/bap/forsale/ad.html?finnkode=297080914,https://images.finncdn.no/dynamic/default/2023/4/vertical-0/01/4/297/080/914_1057981547.jpg
190556907,Espressomaskin Ascaso Uno Prof,Oslo,1680346980000,1000,"59.85288,10.80367",https://www.finn.no/bap/forsale/ad.html?finnkode=190556907,https://images.finncdn.no/dynamic/default/2021/11/vertical-0/18/7/190/556/907_1239985206.jpg
297141787,ESPRESSO  KAFFEMASKINER  KR 200 PR STK,Ski,1680363300000,200,"59.71409,10.83461",https://www.finn.no/bap/forsale/ad.html?finnkode=297141787,https://images.finncdn.no/dynamic/default/2023/4/vertical-0/01/7/297/141/787_1458057502.jpg
297144767,Espresso Aeroccino melkeskummer,Oslo,1680363840000,500,"59.93105,10.81506",https://www.finn.no/bap/forsale/ad.html?finnkode=297144767,https://images.finncdn.no/dynamic/default/2023/4/vertical-0/01/7/297/144/767_673075890.jpg
297203565,"DeLonghi Magnifica S kaffemaskin, ett år gammel, selges for kun kr 2150,-",Oslo,1680428160000,2150,"59.90165,10.67827",https://www.finn.no/bap/forsale/ad.html?finnkode=297203565,https://images.finncdn.no/dynamic/default/2023/4/vertical-0/02/5/297/203/565_94531736.jpg
297277147,Minuto espresso machine,Oslo,1680454080000,1100,"59.9275,10.7679",https://www.finn.no/bap/forsale/ad.html?finnkode=297277147,https://images.finncdn.no/dynamic/default/2023/4/vertical-0/02/7/297/277/147_1783573173.jpg
297358818,Espresso kanne,Oslo,1680520860000,0,"59.91181,10.77548",https://www.finn.no/bap/forsale/ad.html?finnkode=297358818,https://images.finncdn.no/dynamic/default/2023/4/vertical-0/03/8/297/358/818_1453027022.jpg
297422763,Delonghi espressomaskin,Oslo,1680548820000,800,"59.9539,10.7706",https://www.finn.no/bap/forsale/ad.html?finnkode=297422763,https://images.finncdn.no/dynamic/default/2023/4/vertical-0/03/3/297/422/763_310351114.jpg
297506706,Sage oracle espressomaskin,Drammen,1680619320000,13000,"59.74315,10.21556",https://www.finn.no/bap/forsale/ad.html?finnkode=297506706,https://images.finncdn.no/dynamic/default/2023/4/vertical-0/04/6/297/506/706_956696376.jpg
297552264,Espresso & Cappuccino Coffee machine,Oslo,1680676380000,550,"59.9562,10.66901",https://www.finn.no/bap/forsale/ad.html?finnkode=297552264,https://images.finncdn.no/dynamic/default/2023/4/vertical-0/04/4/297/552/264_139136735.png
296560264,KitchenAid Artisan kaffemaskin,Langhus,1680700260000,5000,"59.76554,10.86333",https://www.finn.no/bap/forsale/ad.html?finnkode=296560264,https://images.finncdn.no/dynamic/default/2023/4/vertical-0/05/4/296/560/264_545805888.jpg
272526842,Weber HG-1 håndkvern 83mm Mazzer,Oslo,1681061580000,7500,"59.9157,10.75869",https://www.finn.no/bap/forsale/ad.html?finnkode=272526842,https://images.finncdn.no/dynamic/default/2022/9/vertical-0/10/2/272/526/842_184103826.jpg
298113190,60 mm filter til espressomaskin,Oslo,1681111560000,70,"59.93241,10.76007",https://www.finn.no/bap/forsale/ad.html?finnkode=298113190,https://images.finncdn.no/dynamic/default/2023/4/vertical-0/10/0/298/113/190_341929324.jpg
298110781,Rancilio Rocky espressokvern / kaffekvern selges,Oslo,1681110480000,2500,"59.95367,10.68969",https://www.finn.no/bap/forsale/ad.html?finnkode=298110781,https://images.finncdn.no/dynamic/default/2023/4/vertical-0/10/1/298/110/781_760373352.jpg
298179144,Kaffemaskin,Bekkestua,1681128240000,300,"59.92194,10.5781",https://www.finn.no/bap/forsale/ad.html?finnkode=298179144,https://images.finncdn.no/dynamic/default/2023/4/vertical-0/10/4/298/179/144_949329098.jpg
298212581,Krups kaffemaskin,Stabekk,1681135080000,250,"59.9097,10.6029",https://www.finn.no/bap/forsale/ad.html?finnkode=298212581,https://images.finncdn.no/dynamic/default/2023/4/vertical-0/10/1/298/212/581_1681659381.jpg
297048538,Knock box espresso,Nesbru,1681222080000,300,"59.85901,10.49373",https://www.finn.no/bap/forsale/ad.html?finnkode=297048538,https://images.finncdn.no/dynamic/default/2023/4/vertical-0/11/8/297/048/538_456106609.jpg
298491492,Kaffemaskin med vannuttak (Egnet for bedrifter),Oslo,1681289040000,10000,"59.9081,10.7218",https://www.finn.no/bap/forsale/ad.html?finnkode=298491492,https://images.finncdn.no/dynamic/default/2023/4/vertical-0/12/2/298/491/492_871633099.jpg
298524167,kaffemaskin,Oslo,1681301100000,350,"59.932,10.66841",https://www.finn.no/bap/forsale/ad.html?finnkode=298524167,https://images.finncdn.no/dynamic/default/2023/4/vertical-0/12/7/298/524/167_1344526281.jpg
276975552,SSP High Uniformity 98mm knivsett,Oslo,1681399740000,4500,"59.9539,10.7706",https://www.finn.no/bap/forsale/ad.html?finnkode=276975552,https://images.finncdn.no/dynamic/default/2022/10/vertical-0/14/2/276/975/552_1034621097.jpg
298699648,Sage barista express kaffemaskin,Oslo,1681404720000,4800,"59.9075,10.7739",https://www.finn.no/bap/forsale/ad.html?finnkode=298699648,https://images.finncdn.no/dynamic/default/2023/4/vertical-0/13/8/298/699/648_1610446732.jpg
298735810,Isomac Milano espresso maskin,Oslo,1681420380000,1800,"59.9075,10.7739",https://www.finn.no/bap/forsale/ad.html?finnkode=298735810,https://images.finncdn.no/dynamic/default/2023/4/vertical-0/13/0/298/735/810_1732878043.jpg
233336741,kaffemas,Oslo,1681466520000,600,"59.9259,10.76864",https://www.finn.no/bap/forsale/ad.html?finnkode=233336741,https://images.finncdn.no/dynamic/default/2021/9/vertical-0/27/1/233/336/741_1739366550.jpg
298804564,Philips LatteGo kaffemaskin,Oslo,1681478880000,3000,"59.9531,10.67859",https://www.finn.no/bap/forsale/ad.html?finnkode=298804564,https://images.finncdn.no/dynamic/default/2023/4/vertical-0/14/4/298/804/564_1215806716.jpg
298969003,Sage knock box for espresso-maskin,Oslo,1681572540000,350,"59.92288,10.75828",https://www.finn.no/bap/forsale/ad.html?finnkode=298969003,https://images.finncdn.no/dynamic/default/2023/4/vertical-0/15/3/298/969/003_1381685643.jpg
197055378,"Lite brukt ELEKTRA NIVOLA ESPRESSOMASKIN - Førpris: 15000,-",Nesøya,1681582440000,4990,"59.87293,10.52397",https://www.finn.no/bap/forsale/ad.html?finnkode=197055378,https://images.finncdn.no/dynamic/default/2020/11/vertical-0/02/8/197/055/378_1159690746.jpg
299036709,Kaffemaskin fra DeLonghi,Oslo,1681633260000,3000,"59.87683,10.78301",https://www.finn.no/bap/forsale/ad.html?finnkode=299036709,https://images.finncdn.no/dynamic/default/2023/4/vertical-0/16/9/299/036/709_461610723.jpg
299061192,Krups kaffemaskin,Oslo,1681640580000,500,"59.94873,10.90761",https://www.finn.no/bap/forsale/ad.html?finnkode=299061192,https://images.finncdn.no/dynamic/default/2023/4/vertical-0/16/2/299/061/192_390777998.jpg
